player_id,player_name,player_display_name,headshot_url,position,team,games_played,total_fantasy_ppr,avg_fantasy_ppr,std_fantasy_ppr,boom_rate,bust_rate
00-0036415,V.Jefferson,Van Jefferson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aavlanyckqnsej61ulir",WR,TEN,14,70.0,5.0,3.380714535306223,0.0,0.571
00-0033526,S.Perine,Samaje Perine,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ur3jv6biq0pefkrgpzty",RB,CIN,14,69.7,4.978571428571429,4.847073434467532,0.071,0.571
00-0040667,M.Golden,Matthew Golden,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkbhlytvkltv5whjo3ru",WR,GB,13,68.2,5.246153846153846,4.372568921624789,0.0,0.615
00-0034960,J.Meyers,Jakobi Meyers,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qui5ajbevlk7pfjpcufz",WR,LV,7,68.2,9.742857142857144,4.125068541999087,0.2,0.0
00-0040134,P.Bryant,Pat Bryant,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ljo1rgbaewlzsf7tvavm",WR,DEN,12,67.7,5.641666666666667,4.299568336331902,0.0,0.5
00-0034829,M.Gesicki,Mike Gesicki,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfswo0trev4oi2gnb41e",TE,CIN,11,67.4,6.127272727272728,5.7900070654690765,0.182,0.636
00-0030564,D.Hopkins,DeAndre Hopkins,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/snvo6holyfdjmrlqxqxu",WR,BAL,16,67.0,4.1875,4.174665655275083,0.0,0.75
00-0039498,H.Mevis,Harrison Mevis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/llxz144jnuzivgcvbxrl",K,LA,8,67.0,8.375,4.240535680446853,0.375,0.25
00-0039424,D.Vele,Devaughn Vele,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sxlrltvxbb2utwgjgdbt",WR,NO,9,66.3,7.366666666666666,6.797977640445723,0.111,0.444
00-0039066,M.Mayer,Michael Mayer,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/crb4nzumiww6ftxcyiqm",TE,LV,12,66.1,5.508333333333333,5.8169748984929415,0.167,0.583
00-0040138,J.Noel,Jaylin Noel,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dajbyvtsggwqinlijxnf",WR,HOU,16,66.1,4.13125,5.047998778393936,0.0,0.688
SF_DST,SF DST,SF DST,Filler,DST,SF,16,66.0,4.125,4.937948291885339,0.125,0.5
00-0036898,D.Mills,Davis Mills,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v3bofeusytvkogvqichy",QB,HOU,5,65.96,13.191999999999998,10.175938285976384,0.2,0.2
00-0039890,A.Mitchell,Adonai Mitchell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwwacoa3pqapd7pgahfx",WR,NYJ,7,65.69999999999999,9.385714285714284,8.226872344422791,0.133,0.6
00-0034975,J.Hill,Justice Hill,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h6p9crhra8ehxju3ubza",RB,BAL,10,65.2,6.5200000000000005,8.56008826538086,0.1,0.5
00-0040648,T.Horton,Tory Horton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vpgs86vlcp3gejw6tget",WR,SEA,8,65.1,8.1375,8.701221178662223,0.25,0.5
00-0040727,T.Harris,Tre Harris,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfjekjvrfpbmskmuwoz9",WR,LAC,15,64.6,4.306666666666667,2.974286629156806,0.0,0.6
00-0040718,T.Hunter,Travis Hunter,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/apfzii6u8pwj9ntvyfkk",WR,JAX,7,63.800000000000004,9.114285714285716,6.9869947214875765,0.143,0.143
00-0039074,D.Allen,Davis Allen,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knzujvs0ge3lozkyilsf",TE,LA,14,62.800000000000004,4.485714285714286,2.789501511259437,0.0,0.571
00-0037746,B.Robinson,Brian Robinson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n1xhex1ytisxcbcggqu7",RB,SF,16,61.6,3.85,3.223869310833387,0.0,0.812
00-0037614,J.Metchie,John Metchie III,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u7ir1sy2vrpidvwpndqd",WR,NYJ,8,61.1,7.6375,5.921374719727555,0.083,0.5
00-0040202,D.Neal,Devin Neal,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0pzghslevb27ssozx4s",RB,NO,9,60.0,6.666666666666667,5.269013190342192,0.111,0.444
CIN_DST,CIN DST,CIN DST,Filler,DST,CIN,16,60.0,3.75,3.872983346207417,0.062,0.5
00-0028118,T.Taylor,Tyrod Taylor,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqpyumxuo0e9sitk0a0o",QB,NYJ,6,59.46,9.91,8.744980274420293,0.167,0.333
00-0032464,K.Raymond,Kalif Raymond,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e5z8bskwg89hqtsjwwgj",WR,DET,14,58.6,4.185714285714286,4.749875649037423,0.071,0.714
00-0032392,A.Hooper,Austin Hooper,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfvav2gybtr174ckovpk",TE,NE,12,57.8,4.816666666666666,2.9188519951681293,0.0,0.5
00-0034775,C.Kirk,Christian Kirk,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bugikrmfz5k4jvyaogza",WR,HOU,10,57.199999999999996,5.72,4.770930493916022,0.1,0.4
00-0039337,M.Nabers,Malik Nabers,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc",WR,NYG,4,57.1,14.275,16.11921730936917,0.25,0.5
00-0039576,S.Shrader,Spencer Shrader,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i63zrj1idnss37cpe1yo",K,IND,5,57.0,11.4,6.2289646009589745,0.8,0.2
00-0037252,G.Dulcich,Greg Dulcich,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kirfnwuge3eam1s0ycne",TE,MIA,8,56.7,7.0875,4.221183821766456,0.125,0.375
00-0038979,C.Tillman,Cedric Tillman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4mcdjjl1pkxr3etechx",WR,CLE,11,56.699999999999996,5.154545454545454,4.77919734607468,0.091,0.545
00-0037838,I.Likely,Isaiah Likely,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ssrjtyvnyfflobmi0mb8",TE,BAL,11,56.5,5.136363636363637,4.303085573695398,0.182,0.636
00-0034084,M.Badgley,Mike Badgley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vws2nawkkxxb8s82ny1s",K,IND,7,56.0,8.0,2.23606797749979,0.111,0.111
00-0039750,J.Karty,Joshua Karty,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j51z79en8vs3qdgkvnn5",K,LA,8,56.0,7.0,4.898979485566356,0.25,0.375
00-0040078,B.Smith,Brashard Smith,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u3t4csj7hhcgymvb8ldf",RB,KC,16,55.5,3.46875,3.993280814902286,0.0,0.625
00-0036550,R.Bateman,Rashod Bateman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gtktmsfcxc1eijwpwzyq",WR,BAL,13,55.4,4.2615384615384615,4.774330400090758,0.077,0.769
00-0038454,K.Mitchell,Keaton Mitchell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klpn2btfhgfv5a8dp3jj",RB,BAL,12,55.2,4.6000000000000005,3.1671610459383164,0.0,0.583
LV_DST,LV DST,LV DST,Filler,DST,LV,16,55.0,3.4375,4.802343178074636,0.188,0.688
00-0039229,C.Smyth,Charlie Smyth,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpnhcibi3incbg80uc5z",K,NO,5,55.0,11.0,6.164414002968976,0.6,0.0
00-0039356,J.Sanders,Ja'Tavion Sanders,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/le2akm1cbou170ioctxl",TE,CAR,12,54.0,4.5,3.842584357623726,0.083,0.667
00-0033040,T.Hill,Tyreek Hill,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gg73gnfivrn80oyqwazl",WR,MIA,4,53.5,13.375,4.006141119165258,0.5,0.0
00-0039451,I.Williams,Isaiah Williams,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oh3pm7dzgswlgxn371tx",WR,NYJ,14,53.3,3.807142857142857,4.495376134808587,0.0,0.571
00-0032775,D.Robinson,Demarcus Robinson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aynbxqjpwz1vhpxbxvv8",WR,SF,13,52.8,4.061538461538461,3.104711060506399,0.0,0.538
00-0039041,E.Higgins,Elijah Higgins,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjvdxmqromyt64w89bhq",TE,ARI,16,52.3,3.26875,4.03099966923012,0.062,0.75
00-0040737,T.Ferguson,Terrance Ferguson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/usa23ax8dratptvikr9a",TE,LA,11,52.1,4.736363636363636,5.202551821418548,0.273,0.636
DAL_DST,DAL DST,DAL DST,Filler,DST,DAL,16,52.0,3.25,4.9866488413228645,0.125,0.688
00-0040198,O.Gordon,Ollie Gordon II,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bv33rgypaauv7sealwkr",RB,MIA,16,52.0,3.25,4.47958331395529,0.0,0.75
00-0040782,I.Bond,Isaiah Bond,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piv889pkizjvgrtpfkxm",WR,CLE,14,52.0,3.7142857142857144,3.3156637908006252,0.0,0.786
00-0040194,J.Hawes,Jackson Hawes,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nmulibermshvvmemgupo",TE,BUF,12,51.7,4.308333333333334,2.5706236715252704,0.0,0.75
00-0038705,E.Demercado,Emari Demercado,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jasnk9akri8eghfgolsn",RB,ARI,11,51.6,4.690909090909091,4.467539489574669,0.0,0.636
00-0039355,L.McCaffrey,Luke McCaffrey,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iqzscuxu9lxjfhoyxsjg",WR,WAS,9,51.3,5.699999999999999,5.220392705534709,0.0,0.444
00-0040164,J.Lane,Jaylin Lane,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozgin9atyuq92buo2eoa",WR,WAS,15,51.2,3.4133333333333336,2.8258669129178413,0.0,0.6
00-0036988,J.Palmer,Josh Palmer,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/woswdfrtxnsfgzsjvsxx",WR,BUF,11,51.199999999999996,4.654545454545454,3.0197230456992696,0.0,0.636
00-0038128,M.Willis,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsnetccy7bquili3gcqq",QB,GB,4,51.18,12.795,13.520378446379869,0.25,0.25
00-0037005,T.Tremble,Tommy Tremble,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j0atbeflgj05pldxfon6",TE,CAR,14,51.1,3.65,4.02487457998574,0.071,0.714
00-0037545,R.Shaheed,Rashid Shaheed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ynsy489xqmiwt5q9whty",WR,SEA,8,51.0,6.375,5.708827750573167,0.176,0.294
00-0033110,T.Higbee,Tyler Higbee,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x1d4osiefibd04df6gow",TE,LA,9,51.0,5.666666666666667,4.5719251962384515,0.222,0.556
00-0033375,T.Patrick,Tim Patrick,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ovltsc9sdoo5e62fpa9b",WR,JAX,12,50.300000000000004,4.191666666666667,5.895986051132712,0.083,0.75
00-0035249,J.Oliver,Josh Oliver,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfvhbfguzu6wv9ikluop",TE,MIN,11,50.099999999999994,4.554545454545454,5.242778583225433,0.182,0.727
00-0029263,R.Wilson,Russell Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkstxj0evgkjiycu4glc",QB,NYG,6,49.839999999999996,8.306666666666667,11.513926639798722,0.167,0.5
00-0039144,L.Musgrave,Luke Musgrave,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erqld7keza48co6umuaa",TE,GB,13,49.2,3.784615384615385,2.6245146071372747,0.0,0.615
00-0035100,J.Browning,Jake Browning,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzyh6yum2w3c6xrkndla",QB,CIN,5,48.74,9.748000000000001,8.219082673875473,0.0,0.2
00-0040131,K.Williams,Kyle Williams,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bu31c2ino065kazsn541",WR,NE,13,48.7,3.746153846153846,5.204263538134764,0.0,0.692
00-0032211,T.Lockett,Tyler Lockett,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gyhvviyep9iigeaobxmi",WR,LV,9,48.599999999999994,5.3999999999999995,3.795391942869669,0.0,0.625
00-0039146,J.Reed,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",WR,GB,5,48.5,9.7,2.477902338672773,0.0,0.0
00-0037542,J.Romo,John Parker Romo,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgbqca2tf4hcq4vxv13m",K,ATL,7,48.0,6.857142857142857,5.727959829601095,0.286,0.286
NYJ_DST,NYJ DST,NYJ DST,Filler,DST,NYJ,16,48.0,3.0,5.633234713140696,0.062,0.688
00-0036626,D.Brown,Dyami Brown,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wwl9s886olkkvu67qktp",WR,JAX,10,47.900000000000006,4.790000000000001,5.574435696403119,0.1,0.6
00-0038115,D.Bellinger,Daniel Bellinger,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hu3gywcwp2rlsefvawh1",TE,NYG,12,47.800000000000004,3.983333333333334,5.129209283972324,0.083,0.75
00-0034613,T.Hudson,Tanner Hudson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xe86peg3bxumjzfmtait",TE,CIN,10,47.8,4.779999999999999,3.150238086240467,0.1,0.5
00-0034837,C.Ridley,Calvin Ridley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l96rlegwqz7qfakbdtlp",WR,TEN,7,47.3,6.757142857142857,5.483264581997707,0.143,0.429
00-0035359,D.Sills,David Sills,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b0vacwlg3vcau2vzg3ry",WR,ATL,11,47.0,4.2727272727272725,4.863145259827411,0.0,0.636
00-0037805,J.Ruckert,Jeremy Ruckert,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnwpnpbukmzrsuutpufx",TE,NYJ,14,46.9,3.35,2.333946805800786,0.0,0.786
00-0040187,M.Evans,Mitchell Evans,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbu3iik4i1mi6vllmwlz",TE,CAR,13,46.7,3.5923076923076924,3.2859452060915286,0.077,0.692
00-0038359,X.Smith,Xavier Smith,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk4gtziqefw5etqfylbe",WR,LA,15,46.7,3.1133333333333337,3.8640960256233403,0.0,0.8
00-0037666,J.Tolbert,Jalen Tolbert,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pif5ffxlibkfp90k1sj4",WR,DAL,11,46.3,4.209090909090909,4.444649490219571,0.0,0.636
00-0036422,A.Trautman,Adam Trautman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ck9dspk0ykijetdshyn4",TE,DEN,13,45.5,3.5,2.9337120967584167,0.077,0.769
00-0038679,T.Shavers,Tyrell Shavers,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfazuecipz3csodtztwc",WR,BUF,11,45.5,4.136363636363637,5.355608784680361,0.091,0.727
00-0039874,J.Wright,Jaylen Wright,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i3wlfgqsynl7qaa4tsqw",RB,MIA,8,44.2,5.525,5.877256405598011,0.125,0.625
00-0037267,J.Ford,Jerome Ford,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",RB,CLE,13,43.6,3.353846153846154,3.28573060992919,0.0,0.692
00-0031503,J.Winston,Jameis Winston,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwikoroqsyf8iemlrohb",QB,NYG,3,43.28,14.426666666666668,16.384643216540706,0.333,0.333
00-0037741,J.Dotson,Jahan Dotson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dbtou5ln1kwjutixywie",WR,PHI,14,43.2,3.085714285714286,3.4565116125181077,0.0,0.786
00-0040729,J.Bech,Jack Bech,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/feplgtl0x1svqen9szwv",WR,LV,13,42.4,3.2615384615384615,3.1676853961892695,0.0,0.769
00-0037563,M.Davis,Malik Davis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mdjhv8xuitxkn7oefwty",RB,DAL,10,40.599999999999994,4.06,4.809989604978372,0.0,0.7
00-0035993,T.Huntley,Tyler Huntley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqrzxwprqfsh4t4aa8lk",QB,BAL,5,40.14,8.028,7.308496425394213,0.0,0.4
00-0026858,G.Gano,Graham Gano,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wp5wochy7uuqcgyjcrrd",K,NYG,5,39.0,7.8,3.7013511046643495,0.2,0.2
00-0039875,R.Davis,Ray Davis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pm9llppbueodtjjj9u8l",RB,BUF,16,38.7,2.41875,2.9475908241590565,0.0,0.75
00-0039739,R.Wilson,Roman Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kcwymznjg9q8n8i7f4rc",WR,PIT,9,38.6,4.288888888888889,6.108691440162214,0.111,0.778
00-0032398,C.Moore,Chris Moore,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o0s29hnpztyxqotqdx8h",WR,WAS,10,38.6,3.8600000000000003,4.32157378740662,0.0,0.8
00-0038562,J.Moody,Jake Moody,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wkqqi3zfucoti8g5ncob",K,WAS,5,38.0,7.6,5.683308895353129,0.5,0.375
00-0038905,B.Grupe,Blake Grupe,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/de3vz6xjjo9paba6encd",K,IND,4,38.0,9.5,4.43471156521669,0.267,0.333
00-0036427,T.Johnson,Tyler Johnson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s6fg2hapxwa9efbrygxf",WR,NYJ,9,37.7,4.188888888888889,5.218583247502249,0.111,0.556
00-0040739,E.Arroyo,Elijah Arroyo,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwlyrxi2yxowfj4abtoa",TE,SEA,13,36.9,2.838461538461538,3.334551059622685,0.077,0.692
00-0036754,B.Wright,Brock Wright,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bd8sqnzheg7zetlhvku5",TE,DET,8,36.8,4.6,4.214261501141095,0.125,0.5
00-0038440,Z.Scott,Zavier Scott,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tnpgpzojszbfk8fpt0rb",RB,MIN,10,36.5,3.65,4.911946887154035,0.1,0.8
00-0039751,J.Whittington,Jordan Whittington,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w5h5q9jwyaimdjlnracx",WR,LA,14,36.3,2.5928571428571425,2.147794677808374,0.0,0.786
00-0038046,C.Kolar,Charlie Kolar,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g75ws8vkqz9cqwifhcy7",TE,BAL,13,36.2,2.784615384615385,3.2320906943355188,0.077,0.846
00-0034983,H.Renfrow,Hunter Renfrow,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sgrqk1a6fm34swazm2bx",WR,CAR,6,35.900000000000006,5.983333333333334,8.749723805164747,0.167,0.833
00-0033357,T.Hill,Taysom Hill,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",TE,NO,12,35.58,2.965,4.246531204727839,0.083,0.833
00-0031236,B.Cooks,Brandin Cooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/krz3gv9jjs92arlctvqf",WR,NO,9,35.5,3.9444444444444446,1.6674164979925616,0.0,0.615
00-0039921,T.Benson,Trey Benson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x2bxb0fd54ffwwdu5scz",RB,ARI,4,35.4,8.85,1.0472185381603345,0.0,0.0
00-0038555,T.Bigsby,Tank Bigsby,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nin8aexyipca7g7u7f4a",RB,PHI,13,35.0,2.6923076923076925,3.6625268004620204,0.0,0.786
00-0038738,H.Luepke,Hunter Luepke,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/buachhzmd8p3hq2olwtf",RB,DAL,13,34.4,2.646153846153846,2.9435283206313767,0.0,0.692
00-0032104,A.Abdullah,Ameer Abdullah,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jvkgnlj5fn16mnmdyr4i",RB,IND,12,33.4,2.783333333333333,2.799296448406386,0.0,0.833
00-0038551,K.Miller,Kendre Miller,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jz3mpvifmldus3ipdvu1",RB,NO,7,33.3,4.757142857142857,3.9135904839661593,0.0,0.571
00-0033553,J.Conner,James Conner,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5yjordcmt76j0saytzb",RB,ARI,3,33.3,11.1,3.966106403010389,0.0,0.0
00-0036637,N.Gray,Noah Gray,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yugngcrdfxh0nwzl4zwp",TE,KC,13,32.800000000000004,2.5230769230769234,1.881556911245687,0.0,0.923
00-0039373,A.Estime,Audric Estimé,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lcoend1mysjfhl8f4rrt",RB,NO,4,32.5,8.125,6.50506213139685,0.25,0.25
00-0037004,H.Long,Hunter Long,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n1kvmijdfpyv1dwlwqa6",TE,JAX,7,32.5,4.642857142857143,3.5874118539030073,0.143,0.714
00-0022942,P.Rivers,Philip Rivers,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",QB,IND,3,31.66,10.553333333333333,5.673458674682783,0.0,0.0
00-0038839,M.Tinsley,Mitchell Tinsley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t4h8qtzndtvf6is6naew",WR,CIN,8,31.6,3.95,3.865229618017538,0.0,0.75
00-0037085,T.Badie,Tyler Badie,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ger5eiktec0vzmrxjnaw",RB,DEN,15,30.8,2.0533333333333332,1.629139416408319,0.0,1.0
00-0033891,Z.Jones,Zay Jones,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qihjjzfk0vwzoyrzztkq",WR,ARI,6,30.3,5.05,4.881290812889557,0.0,0.667
00-0038562,J.Moody,Jake Moody,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wkqqi3zfucoti8g5ncob",K,CHI,2,30.0,15.0,1.4142135623730951,0.5,0.375
00-0036887,L.Farrell,Luke Farrell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sccmpo8xbzdbjasmwcfj",TE,SF,13,29.5,2.269230769230769,3.3224952007451205,0.0,0.846
00-0039405,J.Jordan,Jawhar Jordan,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kyopmcyi4hzko3cxiaxy",RB,HOU,3,29.400000000000002,9.8,5.444263035526481,0.0,0.333
00-0031687,R.Mostert,Raheem Mostert,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fas5rkweusx2hl7abtzh",RB,LV,12,29.4,2.4499999999999997,2.297231535407941,0.0,0.833
00-0038720,J.Hill,Julian Hill,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yogwwyzq4sydycahhbgw",TE,MIA,10,29.2,2.92,2.07460839678239,0.0,0.8
00-0036980,E.Moore,Elijah Moore,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hglegw8qqnvb8fghc8cq",WR,BUF,9,28.599999999999998,3.1777777777777776,3.423367413007906,0.0,0.778
00-0036849,T.Atwell,Tutu Atwell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twlslcaa7c2wblveaafu",WR,LA,7,28.3,4.042857142857143,6.129670231167182,0.143,0.714
00-0039855,J.McMillan,Jalen McMillan,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x2jipyhqclsgx4cmsqct",WR,TB,3,27.799999999999997,9.266666666666666,7.985820767668989,0.333,0.333
00-0036165,I.Hodgins,Isaiah Hodgins,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d6ezyptfnmmxgm8rykf4",WR,NYG,5,27.5,5.5,5.459853477887478,0.0,0.6
00-0035631,D.Sample,Drew Sample,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dvq8fanrbrpfgf2j3kpm",TE,CIN,11,27.2,2.4727272727272727,2.913105184881215,0.091,0.818
00-0035243,M.Sanders,Miles Sanders,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/niyjjkzmxjmesftgjs8y",RB,DAL,4,26.700000000000003,6.675000000000001,2.882562517390849,0.0,0.5
00-0038685,C.Brooks,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nnwloijqopel4em6vfhb",RB,GB,16,26.6,1.6625,1.7594980344783944,0.0,0.938
00-0040218,Ji.Horn,Jimmy Horn Jr.,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gggcgfbghcft0xwxtrhk",WR,CAR,9,26.2,2.911111111111111,1.8333333333333333,0.0,0.778
00-0039912,B.Sinnott,Ben Sinnott,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjmu9wyutlpkace9ukf",TE,WAS,8,26.1,3.2625,2.512788718308235,0.0,0.75
00-0026158,J.Flacco,Joe Flacco,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vbqptn8emdlbeaz1kvmx",QB,CLE,4,25.9,6.475,4.933055172338268,0.25,0.333
00-0037742,T.Burks,Treylon Burks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkgspszcaouw7lkpjmio",WR,WAS,7,25.8,3.685714285714286,3.5063887269899077,0.0,0.571
00-0039920,M.Corley,Malachi Corley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lay1p8pvwrglmqorc6ev",WR,CLE,11,25.8,2.3454545454545457,1.6765223746575149,0.0,0.909
00-0040009,S.Williams,Savion Williams,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fkhkv59ojmqixfxkzmno",WR,GB,12,25.5,2.125,2.503860655431564,0.0,0.833
00-0033217,M.Alie-Cox,Mo Alie-Cox,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qss1euhktuj7qje9heoi",TE,IND,10,25.5,2.55,3.2335910550208897,0.1,0.9
00-0038840,B.Tremayne,Brycen Tremayne,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mpjkirsgrx6qavqrdum6",WR,CAR,14,25.3,1.8071428571428572,2.65256458943018,0.0,0.857
00-0037231,K.Austin,Kevin Austin Jr.,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fh2yaqaxkornxeb7d9ie",WR,NO,4,25.299999999999997,6.324999999999999,6.458779554477249,0.25,0.5
